"performer","beat_1","beat_2","beat_3","beat_4","intensity_1","intensity_2","intensity_3","intensity_4","bar"
"GGr",0.225061457233369,0.237451742344245,0.298697782470961,0.238789017951426,0.0923076923076923,-0.0984615384615385,-0.24,-0.0246153846153845,"129"
"GGr",0.240909017303698,0.245308024235234,0.291055480413489,0.222727478047579,0.141538461538461,-0.107692307692308,0.0123076923076925,0.16,"130"
"GGr",0.247545283849483,0.225301187182528,0.280798248235436,0.246355280732553,0.295384615384615,-0.153846153846154,-0.341538461538462,-0.0184615384615385,"131"
"GGr",0.268605270383838,0.28290661585442,0.205159301387074,0.243328812374668,0.0830769230769231,0.126153846153846,-0.163076923076923,0.12,"132"
"GGr",0.245568889363743,0.264548159699569,0.24247898959084,0.247403961345848,-0.0153846153846154,0.0769230769230769,-0.073846153846154,0.036923076923077,"133"
"GGr",0.261290776083756,0.258054563765034,0.2478601667448,0.232794493406409,0.0430769230769232,-0.0676923076923078,-0.0215384615384616,-0.110769230769231,"134"
"GGr",0.25358379743686,0.234828424239866,0.253815386392566,0.257772391930708,0,0.049230769230769,0.0892307692307694,0.0584615384615382,"135"
"GGr",0.259967297272446,0.254059314682882,0.254059314682882,0.231914073361789,0.132307692307692,-0.0830769230769227,-0.123076923076923,0.0769230769230769,"136"
"GGr",0.248989224922406,0.250492177990348,0.258238424940969,0.242280172146276,0.0461538461538461,-0.0153846153846154,-0.0861538461538465,0.0584615384615386,"137"
"GGr",0.235686087366575,0.267155718044955,0.227399278749108,0.269758915839362,0.0399999999999999,-0.138461538461538,0.0769230769230769,0.107692307692308,"138"
"GGr",0.25689604878738,0.243086289488197,0.249163062155596,0.250854599568826,-0.144615384615385,0.163076923076923,-0.132307692307693,0.2,"139"
"GGr",0.249018436938782,0.244459149646836,0.250921405415071,0.255601007999311,-0.147692307692308,0.196923076923077,-0.252307692307692,0.163076923076923,"140"
"GGr",0.255441297042953,0.256323553559894,0.250220421091538,0.238014728305615,-0.036923076923077,0.0707692307692311,-0.0861538461538465,0.0215384615384616,"141"
"GGr",0.252348214285714,0.251424107142857,0.254208705357143,0.242018973214286,0.0338461538461541,0.0676923076923073,-0.110769230769231,0.073846153846154,"142"
"GGr",0.251533647060447,0.251533647060447,0.251533647060447,0.245399058818658,0.172307692307692,0.0215384615384616,-0.126153846153846,-0.0338461538461537,"143"
"GGr",0.248503500093683,0.258781175529541,0.250586309382268,0.242129014994508,0.0338461538461537,0.116923076923077,-0.0923076923076923,-0.0153846153846154,"144"
"GGr",0.241303105245584,0.268367468209008,0.243313846554349,0.247015579991058,-0.0123076923076925,0.0861538461538461,-0.0338461538461537,0.0646153846153844,"145"
"GGr",0.252676510255803,0.243410769644689,0.251956360049754,0.251956360049754,-0.181538461538461,0.0338461538461537,-0.0123076923076925,0.0461538461538461,"146"
"GGr",0.258164930102896,0.275767096929632,0.234695741045723,0.23137223192175,-0.0461538461538461,-0.233846153846154,0.0276923076923079,0.0923076923076923,"147"
"GGr",0.254303577536083,0.262671865380669,0.233486284971612,0.249538272111636,0.0338461538461537,-0.036923076923077,0.0246153846153845,0.0800000000000003,"148"
"GGr",0.23609045791174,0.229135193446465,0.282142722207279,0.252631626434516,-0.0923076923076923,0.0523076923076924,0.135384615384615,0.0184615384615387,"149"
"GGr",0.271963183009112,0.25413390223854,0.235923836318922,0.237979078433427,-0.0184615384615387,-0.104615384615384,0.0738461538461536,0.141538461538462,"150"
"GGr",0.24935606012928,0.261603790749007,0.263236668928514,0.225803480193199,-0.0584615384615386,0.073846153846154,-0.0584615384615386,0.107692307692308,"151"
"GGr",0.21469921875,0.257523003472222,0.328703559027778,0.19907421875,-0.0307692307692308,-0.0799999999999998,0.00923076923076914,-0.181538461538462,"152"
"GGr",0.246205951619586,0.215185999561422,0.277113834651851,0.261494214167141,-0.0892307692307689,0.110769230769231,0.123076923076923,0.0584615384615386,"153"
"GGr",0.270026887801599,0.220434729215277,0.247130244252409,0.262408138730715,-0.175384615384615,0.0307692307692308,0.0953846153846152,0.0184615384615387,"154"
"GGr",0.252514905481394,0.257431099344628,0.236900669799854,0.253153325374125,-0.135384615384616,0.153846153846154,-0.147692307692308,0.147692307692308,"155"
"GGr",0.254485564350746,0.265549973704329,0.246187127672486,0.23377733427244,-0.0707692307692307,0.144615384615385,-0.169230769230769,-0.0676923076923078,"156"
"GGr",0.237460561048888,0.241714987670964,0.224851163577513,0.295973287702636,0.0769230769230769,0.036923076923077,0.0523076923076919,0.0215384615384616,"157"
"GGr",0.294512902025479,0.240898033454714,0.242511189928741,0.222077874591065,0.0492307692307695,-0.206153846153846,-0.0184615384615387,0.0461538461538461,"158"
"GGr",0.266552864063836,0.244133941293816,0.243184383015104,0.246128811627244,0.00923076923076958,-0.132307692307693,0.036923076923077,0.141538461538462,"159"
"GGr",0.261134739803094,0.234036568213783,0.252039381153305,0.252789310829817,-0.0430769230769232,-0.169230769230769,0.209230769230769,-0.126153846153846,"160"
"GGr",0.223452569470266,0.208957783557364,0.252850121685648,0.314739525286722,0.107692307692308,-0.0184615384615387,0.0307692307692308,-0.0184615384615383,"161"
"GGr",0.297147438527428,0.258307884722628,0.224547948527517,0.219996728222427,0.0861538461538461,-0.236923076923077,0.0153846153846154,0.024615384615385,"162"
"GGr",0.241675236169694,0.26741097884059,0.250730404887231,0.240183380102485,0.181538461538461,-0.0738461538461536,-0.206153846153846,0.107692307692308,"163"
"GGr",0.227165738645654,0.247222056319632,0.249873941228708,0.275738263806006,0.190769230769231,-0.126153846153846,0.00615384615384624,-0.0523076923076924,"164"
"GGr",0.3064098849361,0.238350739320199,0.244798532239537,0.210440843504164,-0.246153846153846,0.0184615384615387,0.206153846153846,0.036923076923077,"165"
"GGr",0.240799648496302,0.251074070213312,0.26233541478221,0.245790866508176,0.181538461538462,-0.110769230769231,0.12,-0.187692307692307,"166"
"GGr",0.251050463108564,0.254763398480487,0.238553917413896,0.255632220997053,0.0892307692307689,-0.116923076923077,0.0123076923076925,0.0030769230769229,"167"
"GGr",0.248447758288567,0.251116992640634,0.262968525140789,0.23746672393001,0.150769230769231,-0.0553846153846157,0.0953846153846156,-0.129230769230769,"168"
"GGr",0.233551916438689,0.275524397789773,0.26486724175075,0.226056444020788,0.0830769230769231,-0.0707692307692307,0.012307692307692,-0.166153846153846,"169"
"GGr",0.258618215105044,0.245357510142733,0.25757681919378,0.238447455558444,-0.12,-0.0953846153846152,0.101538461538461,-0.0646153846153849,"170"
"GGr",0.246639317684295,0.246639317684295,0.269582134866081,0.237139229765329,0.0984615384615385,-0.0246153846153845,0.0215384615384616,-0.0861538461538461,"171"
"GGr",0.243615753268167,0.253525546621449,0.229026335275836,0.273832364834548,0.135384615384615,0.0399999999999999,-0.0984615384615381,-0.0400000000000003,"172"
"GGr",0.222699336372889,0.245169154578779,0.24898325210383,0.283148256944502,0.0953846153846156,-0.0553846153846153,-0.12,0.0246153846153845,"173"
"GGr",0.167098706709057,0.21802402684896,0.246139047342865,0.368738219099117,-0.0676923076923078,-0.144615384615384,-0.0676923076923076,-0.107692307692308,"174"
"GGr",0.251004297099173,0.256138450030904,0.228571256377513,0.26428599649241,0.323076923076923,-0.193846153846154,0.175384615384615,-0.147692307692308,"175"
"GGr",0.231883831521739,0.268116168478261,0.239130434782609,0.260869565217391,0.292307692307692,-0.0030769230769229,0.0799999999999998,-0.116923076923077,"176"
"GGr",0.235616819377823,0.261072127927205,0.271523084239687,0.231787968455285,0.147692307692308,0.267692307692308,-0.113846153846154,-0.012307692307692,"177"
"GGr",0.271972493249051,0.221270856995174,0.266555264663162,0.240201385092613,0.0246153846153845,-0.0307692307692308,-0.0276923076923079,-0.0615384615384615,"178"
"GGr",0.260563543009784,0.241307165205289,0.262433921119296,0.235695370665631,-0.049230769230769,-0.264615384615385,0.187692307692308,-0.178461538461538,"179"
"GGr",0.25714274234699,0.256968635281859,0.243031364718141,0.24285725765301,0.224615384615384,-0.0830769230769231,0.169230769230769,-0.049230769230769,"180"
"GGr",0.227739842577122,0.279109683600307,0.246575236911286,0.246575236911286,0.0984615384615381,0.116923076923077,-0.0338461538461541,0.0584615384615386,"181"
"GGr",0.237675829765949,0.235690194811975,0.253958522022276,0.2726754533998,-0.175384615384615,0.0830769230769231,-0.101538461538461,-0.107692307692308,"182"
"GGr",0.237442777812616,0.240284176387107,0.253310652474489,0.268962393325788,0.0030769230769229,0.153846153846154,0.0184615384615383,0.0861538461538465,"183"
"GGr",0.260821488895143,0.244250222506913,0.244250222506913,0.250678066091031,-0.166153846153846,0.163076923076923,0.0338461538461541,-0.0430769230769232,"184"
"GGr",0.273291784412225,0.230293134761866,0.260390384392544,0.236024696433365,0.0030769230769229,-0.0338461538461537,0.00615384615384624,-0.0676923076923078,"185"
"GGr",0.243822764401841,0.249493755587129,0.25602473294473,0.2506587470663,0.233846153846154,-0.187692307692307,0.0430769230769232,0.0523076923076919,"186"
"GGr",0.235259609144431,0.242347696706518,0.256438817110213,0.265953877038837,-0.0184615384615383,-0.00615384615384624,-0.0523076923076924,0.107692307692308,"187"
"GGr",0.213205877074397,0.22570475220614,0.249462478208061,0.311626892511402,-0.0184615384615383,-0.0184615384615383,0.0030769230769229,0,"188"
"GGr",0.261818335855218,0.267437289795369,0.245102259355216,0.225642114994197,-0.0646153846153844,0.0553846153846153,-0.0584615384615386,-0.0430769230769228,"189"
"GGr",0.271045944932728,0.236042482400966,0.242984468071812,0.249927104594493,0.0923076923076923,-0.0400000000000003,-0.0338461538461537,0.0615384615384615,"190"
"GGr",0.26530612244898,0.244897959183673,0.250079719387755,0.239716198979592,-0.0246153846153845,-0.00923076923076914,0.0461538461538461,-0.0276923076923079,"191"
"GGr",0.250514061919534,0.254599211782839,0.248999388394706,0.245887337902921,-0.0123076923076925,-0.0030769230769229,-0.0215384615384616,0.00615384615384624,"192"
"GGr",0.269083959445766,0.244678044324035,0.23836047799812,0.247877518232079,0.101538461538461,-0.326153846153846,0.270769230769231,-0.270769230769231,"193"
"GGr",0.225617138198993,0.266236976366803,0.235267884614188,0.272878000820016,0.163076923076923,-0.0861538461538461,0.236923076923077,-0.2,"194"
"GGr",0.242857420280674,0.257142914540829,0.249999832589248,0.249999832589248,0.113846153846153,-0.126153846153846,0.178461538461538,0.0123076923076925,"195"
"GGr",0.249999832589248,0.257142914540829,0.228571256377513,0.26428599649241,0.0030769230769229,0.00615384615384624,-0.0399999999999999,0.00615384615384624,"196"
"GGr",0.204391757498608,0.22263500382348,0.246864568727123,0.326108669950789,0.0799999999999998,-0.350769230769231,0.32,-0.203076923076923,"197"
"GGu",0.264733704972346,0.295264519777336,0.225790397790711,0.214211377459607,0,0.183946488294314,-0.244147157190635,-0.00334448160535146,"1"
"GGu",0.246835436137411,0.259493691587766,0.272151947038121,0.221518925236702,0.0936454849498327,-0.0234113712374578,-0.153846153846154,0.0903010033444817,"2"
"GGu",0.22085883411029,0.276073674743425,0.251533745573143,0.251533745573143,0.153846153846154,0.0836120401337793,-0.190635451505016,0.137123745819398,"3"
"GGu",0.285714365614877,0.24025971846867,0.234070458897858,0.239955457018596,-0.153846153846154,-0.0301003344481607,0.117056856187291,-0.0434782608695651,"4"
"GGu",0.26785717947824,0.255952393159413,0.244047606840587,0.23214282052176,0.193979933110368,-0.0635451505016724,-0.197324414715719,-0.0200668896321073,"5"
"GGu",0.23806311342891,0.27125367669481,0.236024814814419,0.25465839506186,0.0602006688963215,-0.053511705685619,0.00334448160535146,0.0401337792642137,"6"
"GGu",0.22085883411029,0.269938692450854,0.239263780988002,0.269938692450854,-0.0200668896321068,-0.110367892976589,0.0301003344481603,0.147157190635452,"7"
"GGu",0.261437934253059,0.24836600939242,0.24836600939242,0.2418300469621,-0.137123745819398,0.0100334448160534,0.0769230769230768,-0.00334448160535098,"8"
"GGu",0.25,0.256250013458255,0.25,0.243749986541745,0.130434782608695,0.0334448160535117,-0.0434782608695651,0.00334448160535098,"9"
"GGu",0.23835682505067,0.254948821845724,0.252658786369488,0.254035566734117,0.0367892976588632,-0.103678929765887,0.0301003344481607,0.0334448160535117,"10"
"GGu",0.238268159686139,0.258214192581275,0.258214192581275,0.245303455151312,0.0468227424749166,-0.157190635451505,-0.0267558528428093,0.133779264214047,"11"
"GGu",0.254777080546817,0.238853478724093,0.254777080546817,0.251592360182272,-0.0936454849498332,0.120401337792642,0,0.0735785953177259,"12"
"GGu",0.257861652255218,0.246228844639125,0.252886533267316,0.243022969838341,-0.0401337792642141,0.060200668896321,-0.17056856187291,0.0702341137123744,"13"
"GGu",0.261589430416643,0.248344367083337,0.247257724290488,0.242808478209532,-0.0434782608695651,0.100334448160535,-0.0401337792642141,-0.060200668896321,"14"
"GGu",0.252642672210691,0.244089629893595,0.245097890197019,0.258169807698695,-0.00334448160535146,-0.0200668896321068,-0.0100334448160534,0.1438127090301,"15"
"GGu",0.253164563862589,0.253164563862589,0.246835436137411,0.246835436137411,-0.05685618729097,0.0635451505016724,-0.0434782608695651,-0.0367892976588632,"16"
"GGu",0.242038199088638,0.267515962004997,0.235668758359548,0.254777080546817,0.0301003344481607,0.0401337792642141,-0.0635451505016724,0.0301003344481607,"17"
"GGu",0.229299317630458,0.267515962004997,0.242038199088638,0.261146521275907,-0.0501672240802676,0.0234113712374578,-0.00668896321070196,0.0836120401337793,"18"
"GGu",0.224358917729892,0.275641082270108,0.256410270567527,0.243589729432473,-0.0735785953177259,0.0334448160535117,-0.0936454849498327,-0.0468227424749166,"19"
"GGu",0.254777220321874,0.259790483139626,0.248469769827707,0.236962526710794,-0.0401337792642141,0.0267558528428093,-0.0234113712374578,0.0969899665551837,"20"
"GGu",0.247594399024909,0.260291575734941,0.241245810669894,0.250868214570256,-0.0434782608695651,0.0668896321070234,0.0200668896321068,0.00334448160535146,"21"
"GGu",0.238191474782618,0.268252081521238,0.237620367444085,0.255936076252059,0.0501672240802676,-0.220735785953178,0.204013377926422,0.00668896321070244,"22"
"GGu",0.259375020187382,0.246874993270873,0.246874993270873,0.246874993270873,-0.0434782608695656,-0.167224080267559,0.17056856187291,0.0936454849498327,"23"
"GGu",0.244341408003534,0.250687952280109,0.257034496556685,0.247936143159672,-0.0100334448160534,0.0200668896321068,-0.00668896321070244,0.0635451505016724,"24"
"GGu",0.244248640858831,0.256578818880884,0.262545780109513,0.236626760150772,-0.127090301003344,0.0434782608695651,0.00334448160535098,-0.0702341137123744,"25"
"GGu",0.271722888488011,0.239700322336722,0.239700322336722,0.248876466838545,-0.130434782608696,0.0802675585284283,0.100334448160535,-0.0501672240802676,"26"
"GGu",0.263850066785871,0.240697987035433,0.241532810426277,0.253919135752419,-0.0936454849498327,0.0668896321070234,0.0735785953177259,0.0702341137123744,"27"
"GGu",0.267376696367652,0.236502450786864,0.248301354664593,0.247819498180891,-0.140468227424749,0.127090301003344,-0.127090301003344,0.183946488294314,"28"
"GGu",0.261954304282497,0.239332440213209,0.242287167981236,0.256426087523058,-0.147157190635451,0.11371237458194,-0.1438127090301,0.167224080267559,"29"
"GGu",0.230805114291734,0.245890146125724,0.249042590858833,0.274262148723708,-0.133779264214047,0.0769230769230768,0.0401337792642141,-0.00668896321070244,"30"
"GGu",0.248520707043422,0.289940909827602,0.227810605651332,0.233727777477644,0.0635451505016724,-0.100334448160535,-0.0334448160535117,-0.00668896321070244,"31"
"GGu",0.246093807678236,0.268191937857485,0.241269822172615,0.244444432291664,0,-0.150501672240803,0.110367892976589,0.0836120401337793,"32"
"GGu",0.220562979395562,0.278742402961368,0.239265696170961,0.261428921472108,-0.0367892976588627,-0.17056856187291,0.153846153846154,-0.0334448160535117,"33"
"GGu",0.202083226767522,0.255556993831536,0.254515171665778,0.287844607735164,0.063545150501672,-0.0401337792642137,-0.053511705685619,0.0836120401337793,"34"
