"performer","beat_1","beat_2","beat_3","beat_4","beat_5","beat_6","intensity_1","intensity_2","intensity_3","intensity_4","intensity_5","intensity_6"
"CH",0.236966886974671,0.144549847263069,0.135071058040034,0.15284356567688,0.154028281035952,0.176540361009393,-0.00809248554913298,-0.0705202312138728,-0.0936416184971098,-0.0820809248554913,0.153757225433526,0.0797687861271677
"CH",0.21621628926226,0.180180128439233,0.146917279363946,0.16051525693083,0.15315309228145,0.143017953722282,0.0173410404624277,-0.0254335260115607,-0.00809248554913298,-0.0358381502890173,0.0751445086705202,-0.00693641618497103
"CH",0.206744807406215,0.184750678958745,0.161290421908967,0.139296293461497,0.147415645919165,0.16050215234541,0.0138728323699421,0.023121387283237,-0.0127167630057803,0.0566473988439307,-0.0184971098265897,0.015028901734104
"CH",0.170692270531401,0.172302898550725,0.14635652173913,0.159601449275362,0.181964734299517,0.169082125603865,0.00346820809248568,-0.00462427745664746,0.0242774566473988,-0.0254335260115606,0.0115606936416185,-0.00809248554913298
"CH",0.179586622826709,0.170477286586675,0.136641995629018,0.163970394754821,0.14594653471995,0.203377165482826,-0.0277456647398845,0.00462427745664746,0.0439306358381503,-0.00115606936416178,-0.0404624277456647,0.0138728323699421
"CH",0.188999450910976,0.230712307796455,0.159360105333399,0.157069189873409,0.124168979013194,0.139689967072568,-0.0578034682080925,-0.0508670520231213,0.0554913294797688,-0.030057803468208,-0.00924855491329493,0.0786127167630059
"CH",0.202614315007017,0.156862821991579,0.151960858804343,0.164307433484036,0.161101059363264,0.16315351134976,0.015028901734104,0.00115606936416178,-0.0184971098265895,0.0601156069364162,-0.0589595375722544,0.0173410404624277
"CH",0.16189884051758,0.162065260660541,0.160715704247885,0.161769698486642,0.155325466764122,0.198225029323229,0.0346820809248555,0.0219653179190752,-0.0138728323699422,-0.0254335260115607,-0.0196531791907515,0.03121387283237
"CH",0.169787640449438,0.159800374531835,0.129174531835206,0.165363670411985,0.197557677902622,0.178316104868914,-0.0589595375722543,0,0.0289017341040462,-0.00231213872832373,-0.00346820809248552,-0.00578034682080925
"CH",0.198602813534619,0.135728524388338,0.165668662077043,0.168662675845914,0.165668662077043,0.165668662077043,-0.00809248554913298,-0.0104046242774567,0.00924855491329493,0.0416184971098265,-0.030057803468208,0.00809248554913282
"CH",0.180295584265575,0.136945727777904,0.149753807857518,0.177339918949746,0.186206914897233,0.169458046252024,-0.00115606936416178,-0.0369942196531792,0.00924855491329477,0.0277456647398845,0.00231213872832373,0.00231213872832373
"CH",0.160743040327703,0.133122929473107,0.113242236410159,0.196627690094694,0.187863474324437,0.208400629369901,0.0161849710982658,-0.0508670520231213,0.0173410404624277,-0.0219653179190752,-0.016184971098266,-0.00693641618497103
"CH",0.204134366925065,0.211568733850129,0.191532041343669,0.142118863049096,0.133505684754522,0.117140310077519,0.0184971098265895,-0.0127167630057803,-0.023121387283237,-0.00346820809248552,0.0242774566473988,0.0196531791907515
"CH",0.156552284050735,0.218997419260533,0.234828558002258,0.134564679304665,0.153913760927114,0.101143298454696,0.00809248554913298,0.00693641618497103,-0.00578034682080925,-0.0173410404624277,-0.00578034682080925,0.0289017341040462
"CH",0.158804246178124,0.269432966816496,0.226313039745157,0.111815470789727,0.11241205763848,0.121222218832017,0.0346820809248555,-0.0115606936416185,-0.030057803468208,0.00346820809248552,0.0219653179190752,-0.00346820809248568
"CH",0.146724965064938,0.194721704240319,0.172856523060423,0.164077632305268,0.144400446066105,0.177218729262947,0.00462427745664746,0,-0.0173410404624277,-0.0739884393063584,-0.0439306358381503,-0.110982658959538
"CH",0.166261666704517,0.191682318534363,0.170093535505277,0.222429792296281,0.139252416892297,0.110280270067264,0.131791907514451,-0.0959537572254335,-0.0647398843930635,-0.104046242774566,0.144508670520231,-0.0034682080924856
"CH",0.163999865599946,0.18799987519995,0.164662265864906,0.139337455734982,0.193900277560111,0.150100260040104,0.0578034682080926,-0.0658959537572255,0.105202312138728,-0.12485549132948,0.114450867052023,-0.054335260115607
"CH",0.177676456639428,0.16856507126876,0.191343876380922,0.154897651527266,0.148063941656519,0.159453002527106,0.134104046242774,-0.0323699421965318,-0.076300578034682,-0.0242774566473989,0.06242774566474,-0.046242774566474
"CH",0.169158605336774,0.153271225871209,0.173203697849603,0.160908607264344,0.189252292230773,0.154205571447296,0.117919075144509,-0.0497109826589597,-0.0289017341040462,-0.0982658959537571,0.120231213872832,-0.101734104046243
"CH",0.165898693962532,0.184332112595444,0.195852394402025,0.145161357217215,0.161290166493164,0.14746527532962,0.145664739884393,-0.0196531791907515,-0.0739884393063583,0.00924855491329477,0.03121387283237,-0.0728323699421966
"CH",0.157385306239858,0.167070298823389,0.154963513299522,0.169491365371121,0.197745132079967,0.153344384186142,0.105202312138728,-0.015028901734104,0.0127167630057803,-0.121387283236994,0.117919075144509,-0.131791907514451
"CH",0.175101787048111,0.178835058208231,0.165297272869884,0.152629480752929,0.164517948917222,0.163618452203623,0.0832369942196531,0.0763005780346822,-0.0150289017341042,-0.0208092485549133,0.0196531791907515,-0.023121387283237
"CH",0.153125455712626,0.192902684588983,0.162866618458222,0.170383527745664,0.157855095036284,0.162866618458222,0.092485549132948,0.030057803468208,-0.00115606936416178,-0.0705202312138728,0.0115606936416185,-0.0959537572254337
"CH",0.15625020282447,0.19230788646445,0.165865344743908,0.167277363635249,0.169260536235448,0.149038666096475,0.10635838150289,-0.0127167630057803,-0.00462427745664746,-0.068208092485549,0.0739884393063583,-0.0485549132947977
"CH",0.152967808219178,0.16895,0.152554109589041,0.138299315068493,0.204580136986301,0.182648630136986,0.0300578034682082,-0.0554913294797688,0.00115606936416178,-0.0450867052023122,0.152601156069364,-0.0947976878612717
"CH",0.164583125,0.147916875,0.165755,0.134245,0.204166875,0.183333125,0.0809248554913295,0.0138728323699422,-0.00924855491329477,-0.0635838150289017,-0.0184971098265895,0.0184971098265895
"CH",0.14256651084147,0.152070707286717,0.175832267648665,0.15919903282879,0.178014960929648,0.19231652046471,0.0196531791907515,-0.0589595375722544,0.0554913294797689,-0.0878612716763007,0.165317919075144,-0.0936416184971098
"CH",0.157144032051508,0.166767770647937,0.155842975313933,0.140976052269831,0.226736963306366,0.152532206410425,0.0497109826589595,0.0127167630057804,-0.0289017341040462,-0.0786127167630059,0.0832369942196532,0.0184971098265897
"CH",0.151088940809691,0.161262210150933,0.161658447853158,0.151732901333248,0.203960238407968,0.170297261445002,0.0046242774566473,-0.0127167630057803,-0.0127167630057804,-0.076300578034682,0.101734104046243,-0.091329479768786
"CH",0.162921348314607,0.154810112359551,0.158181460674157,0.215098314606742,0.181647752808989,0.127341011235955,0.00115606936416178,-0.0242774566473988,-0.0531791907514452,-0.0508670520231214,0.0913294797687861,0.0242774566473989
"CH",0.167070301116806,0.158920739850383,0.156387919909233,0.180616559607172,0.174008628636262,0.162995850880143,0.0208092485549133,-0.0300578034682082,0.0323699421965319,-0.102890173410405,0.147976878612717,-0.091329479768786
"CH",0.157072174664258,0.169637948637399,0.207335270556821,0.152883373910312,0.129846540485353,0.183224691745857,0.139884393063584,0.030057803468208,-0.061271676300578,-0.053179190751445,-0.0104046242774567,0.0901734104046242
"CH",0.158281911730118,0.105162234596365,0.174775774844537,0.194063557550998,0.170032103858905,0.197684417419077,-0.069364161849711,-0.045086705202312,0.045086705202312,-0.076300578034682,0.0601156069364162,-0.0728323699421966
"CH",0.197018099057732,0.159691284879283,0.149098607677145,0.151709925142707,0.15429133387264,0.188190749370492,0.205780346820809,-0.0497109826589595,-0.0497109826589597,-0.0277456647398843,0.046242774566474,0.0971098265895953
"CH",0.173431186933043,0.162519324773604,0.175935410437452,0.162431444948211,0.151329059327319,0.174353573580372,-0.084393063583815,-0.00809248554913298,0.00809248554913298,-0.0601156069364162,0.0485549132947977,-0.0901734104046242
"CH",0.188448720340564,0.164436378849296,0.160623123759773,0.157251544806454,0.153703295398653,0.175536936845259,0.108670520231214,-0.0219653179190752,-0.054335260115607,0.121387283236994,-0.0497109826589595,0.00346820809248552
"CH",0.185495039453325,0.165701863093113,0.156366093245675,0.165701863093113,0.163367570557388,0.163367570557388,0.023121387283237,-0.00231213872832373,0.00924855491329493,-0.0381502890173412,0.0289017341040462,-0.0161849710982658
"CH",0.149999892857219,0.176637016687845,0.178124872767948,0.161904884353654,0.149999892857219,0.183333440476114,0.0624277456647398,-0.0520231213872832,0,-0.0208092485549133,0.0739884393063584,-0.077456647398844
"CH",0.158256917031403,0.151376181508299,0.181192472750567,0.151376181508299,0.171516782457978,0.186281464743455,0.0901734104046242,-0.0508670520231213,-0.00115606936416195,-0.0578034682080925,0.054335260115607,-0.00809248554913298
"CH",0.203233256351039,0.195022016936105,0.12967636643572,0.178252809853734,0.149858660508083,0.143956889915319,-0.0369942196531792,-0.0265895953757225,-0.00693641618497103,-0.0323699421965318,0.0820809248554913,-0.016184971098266
"CH",0.161794657345455,0.162083629715251,0.16031853646609,0.138653944472848,0.189595049681019,0.187554182319337,0.0832369942196532,-0.0289017341040462,0.00346820809248552,-0.0705202312138728,0.0716763005780347,-0.0254335260115607
"CH",0.168443211751296,0.144989490409599,0.172707815476411,0.172707815476411,0.164179247684756,0.176972419201527,-0.0439306358381503,0,0.0138728323699422,-0.0554913294797689,0.0601156069364162,0.0254335260115607
"CH",0.147792955006892,0.151631344196293,0.16919373097648,0.157101595816352,0.165067433807076,0.209212940196906,-0.076300578034682,-0.03121387283237,0.0046242774566473,-0.0520231213872832,0.0786127167630059,0.00346820809248552
"CH",0.124999933035655,0.157142818877517,0.187500167410864,0.236160746572095,0.142410662866663,0.151785671237206,-0.0682080924855492,-0.0439306358381503,0.0358381502890173,-0.0393063583815028,0.0346820809248555,0.03121387283237
"CH",0.131687118325382,0.172839612863959,0.181069864857941,0.152263674236836,0.165342077371653,0.19679765234423,0.0508670520231213,0,0.00578034682080925,-0.136416184971098,0.128323699421965,-0.0936416184971098
"CH",0.172494405594406,0.160839160839161,0.200466433566434,0.160839160839161,0.149183916083916,0.156176923076923,0.130635838150289,0.00809248554913298,-0.0658959537572255,0.0289017341040462,-0.0265895953757225,0.0184971098265895
"CH",0.155650239360545,0.168137030394056,0.170882448513815,0.162046833302203,0.174840021185519,0.168443427243861,0.0786127167630059,-0.00115606936416195,-0.0416184971098265,-0.141040462427746,0.10635838150289,-0.0855491329479769
"CH",0.174825052569893,0.159527860470028,0.179385189241126,0.197217344603256,0.172494284969032,0.116550268146666,0.0901734104046242,0.0508670520231215,0.00578034682080925,0.016184971098266,-0.0138728323699422,-0.0531791907514452
"CH",0.165178720902357,0.165178720902357,0.171498137724046,0.149930290209692,0.191936298242724,0.156277832018825,0.0150289017341042,0.023121387283237,-0.0265895953757227,-0.109826589595376,0.0936416184971098,-0.054335260115607
"CH",0.18446595579219,0.162621274389587,0.162621274389587,0.155339713922052,0.174757451220826,0.160194330285758,0.0890173410404625,0.0786127167630057,0.00346820809248552,-0.00809248554913298,0.00809248554913298,-0.021965317919075
"CH",0.168814121297237,0.162665919019265,0.164670837324457,0.141146248685576,0.179640680145278,0.183062193528188,0.00809248554913282,-0.00924855491329477,-0.0335260115606935,-0.0670520231213874,-0.0335260115606935,-0.0208092485549133
"CH",0.191548045830971,0.158475001946486,0.146991076479347,0.165652541491167,0.15818767987774,0.179145654374289,0.120231213872832,0.0335260115606937,0.0184971098265895,-0.0184971098265895,0.021965317919075,-0.0277456647398843
"CH",0.122611585155546,0.135350116130536,0.152866193354715,0.148089124812381,0.170382270578895,0.270700709967927,0.00924855491329477,-0.0208092485549133,-0.0589595375722544,-0.0427745664739883,-0.0497109826589597,-0.038150289017341
"CH",0.224949217760256,0.204498898465582,0.0981595694230487,0.167689059931939,0.149884754530524,0.15481849988865,0.172254335260116,-0.112138728323699,0.0346820809248555,0.129479768786127,-0.0208092485549133,0.0208092485549133
"CH",0.14168380732727,0.193018314788155,0.13757682496444,0.158111120762037,0.197125297150985,0.172484635007112,0.0161849710982658,-0.0416184971098265,-0.0416184971098265,0,-0.00231213872832373,-0.0173410404624277
"CH",0.172866339795698,0.210352562440386,0.131004186215358,0.166301786936934,0.155361303142517,0.164113821469108,0.00809248554913298,0.00346820809248552,0.0184971098265895,0.0346820809248555,0.0138728323699422,-0.00346820809248552
"CH",0.155824434930971,0.146103798701319,0.149135712949848,0.17961442986927,0.153045286586109,0.216276336962481,0.023121387283237,-0.0601156069364162,0.00346820809248552,-0.021965317919075,0.0312138728323698,-0.00809248554913282
"CH",0.150485601694318,0.167473826604026,0.167337377620277,0.176273806756901,0.17409780454238,0.164331582782097,0.0566473988439305,-0.0127167630057803,-0.0138728323699422,0.0635838150289017,-0.0404624277456647,-0.0127167630057803
"CH",0.163380495699324,0.136773481140621,0.18544417831972,0.165686546118061,0.172822793025917,0.175892505696357,0.046242774566474,0.00115606936416178,0,-0.00115606936416178,-0.0300578034682082,-0.00231213872832373
"CH",0.14783819607296,0.149752614717546,0.139383629641157,0.176639665359084,0.174809094763052,0.2115767994462,-0.0046242774566473,0.0416184971098265,-0.038150289017341,0.0138728323699422,0.0289017341040462,-0.0219653179190752
"CH",0.156251802907857,0.154812646570465,0.156384306729229,0.163344878283511,0.166329701207053,0.202876664301886,-0.0208092485549133,-0.00231213872832373,-0.0427745664739885,0.00578034682080925,-0.0161849710982658,0.0369942196531792
"CH",0.193023533261287,0.183720740400172,0.141860265548899,0.141860265548899,0.167441899405093,0.17209329583565,0.0173410404624277,-0.0843930635838152,-0.069364161849711,0.039306358381503,0.0728323699421965,-0.0820809248554913
"CH",0.163880312441511,0.151747687725454,0.147301549685121,0.159293465308139,0.156249705453454,0.22152727938632,0.108670520231214,-0.046242774566474,-0.046242774566474,-0.0254335260115606,0.053179190751445,-0.0346820809248555
"CH",0.16239575324913,0.177329672341204,0.157697235950943,0.155210690097016,0.168908658246385,0.178457990115321,0.0635838150289017,-0.0473988439306358,-0.00924855491329493,0.0254335260115607,0.0716763005780347,-0.0497109826589595
"CH",0.156767210434293,0.185993260441678,0.150841757781236,0.149152402642237,0.161576273457064,0.195669095243493,0.0589595375722543,-0.0393063583815028,-0.0323699421965319,-0.0508670520231213,0.0728323699421965,-0.0578034682080925
"CH",0.180259440559441,0.164525174825175,0.163374125874126,0.156176923076923,0.167832167832168,0.167832167832168,0.0971098265895954,0.0161849710982658,-0.0520231213872832,-0.00693641618497103,0.053179190751445,-0.0566473988439305
"CH",0.168292641879843,0.160975570493763,0.151219719214703,0.182926784652004,0.180488004759023,0.156097279000664,0.0242774566473988,-0.00231213872832373,-0.00346820809248552,-0.00115606936416178,0.0497109826589595,-0.0404624277456647
"CH",0.180288418199899,0.168268949935349,0.163461739552466,0.163461739552466,0.158653808015912,0.165865344743908,0.03121387283237,-0.0104046242774567,-0.039306358381503,0.0208092485549134,0.0809248554913295,-0.0508670520231215
